Date,CLOSE,Dividend,SplitFactor,CumulativeDividend,cum_factor
2014-05-16,53.3100,0.0000,1.0000,4.0200,1.0000
2014-05-19,53.8300,0.0000,1.0000,4.0200,1.0000
2014-05-20,53.7200,0.0000,1.0000,4.0200,1.0000
2014-05-21,54.1200,0.0000,1.0000,4.0200,1.0000
2014-05-22,54.5500,0.0000,1.0000,4.0200,1.0000
2014-05-23,54.5300,0.0000,1.0000,4.0200,1.0000
2014-05-27,55.1400,0.0000,1.0000,4.0200,1.0000
2014-05-28,55.4500,0.0000,1.0000,4.0200,1.0000
2014-05-29,55.7200,0.0000,1.0000,4.0200,1.0000
2014-05-30,55.5700,0.0000,1.0000,4.0200,1.0000
2014-06-02,55.3500,0.0000,1.0000,4.0200,1.0000
2014-06-03,55.6000,0.0000,1.0000,4.0200,1.0000
2014-06-04,55.6800,0.0000,1.0000,4.0200,1.0000
2014-06-05,56.6300,0.0000,1.0000,4.0200,1.0000
2014-06-06,56.9700,0.0000,1.0000,4.0200,1.0000
2014-06-09,57.4200,0.0000,1.0000,4.0200,1.0000
2014-06-10,57.9000,0.0000,1.0000,4.0200,1.0000
2014-06-11,57.2700,0.0000,1.0000,4.0200,1.0000
2014-06-12,57.0400,0.0000,1.0000,4.0200,1.0000
2014-06-13,57.0400,0.0000,1.0000,4.0200,1.0000
2014-06-16,56.8700,0.0000,1.0000,4.0200,1.0000
2014-06-17,57.4200,0.0000,1.0000,4.0200,1.0000
2014-06-18,57.7800,0.0000,1.0000,4.0200,1.0000
2014-06-19,57.3000,0.0000,1.0000,4.0200,1.0000
2014-06-20,57.5500,0.0000,1.0000,4.0200,1.0000
2014-06-23,58.1900,0.0000,1.0000,4.0200,1.0000
2014-06-24,57.4200,0.0000,1.0000,4.0200,1.0000
2014-06-25,57.5300,0.0000,1.0000,4.0200,1.0000
2014-06-26,57.3900,0.0000,1.0000,4.0200,1.0000
2014-06-27,57.5300,0.0000,1.0000,4.0200,1.0000
2014-06-30,57.6200,0.0000,1.0000,4.0200,1.0000
2014-07-01,57.5700,0.4000,1.0000,4.4200,1.0000
2014-07-02,56.9700,0.0000,1.0000,4.4200,1.0000
