run_id,quarter,as_of_date,ric,market_cap,market_cap_date,is_dividend_payer_12m,rank_market_cap
20260306T105304Z,2017Q4,2017-10-01,JNJ.N,348946804637.279,2017-09-29T00:00:00+00:00,1,3
20260306T105304Z,2017Q4,2017-10-01,JPM.N,336096290799.1,2017-09-29T00:00:00+00:00,1,5
20260306T105304Z,2017Q4,2017-10-01,KHC.OQ,94475374511.0999,2017-09-29T00:00:00+00:00,1,44
20260306T105304Z,2017Q4,2017-10-01,KO.N,191981341186.81,2017-09-29T00:00:00+00:00,1,19
20260306T105304Z,2017Q4,2017-10-01,LLY.N,94178594269.76,2017-09-29T00:00:00+00:00,1,45
20260306T105304Z,2017Q4,2017-10-01,LMT.N,88970749022.49,2017-09-29T00:00:00+00:00,1,51
20260306T105304Z,2017Q4,2017-10-01,LOW.N,66575005589.2599,2017-09-29T00:00:00+00:00,1,65
20260306T105304Z,2017Q4,2017-10-01,LVS.N,50771275724.1599,2017-09-29T00:00:00+00:00,1,85
20260306T105304Z,2017Q4,2017-10-01,MA.N,150363497912.8,2017-09-29T00:00:00+00:00,1,28
20260306T105304Z,2017Q4,2017-10-01,MCD.N,126910269324.84,2017-09-29T00:00:00+00:00,1,33
20260306T105304Z,2017Q4,2017-10-01,MDLZ.OQ,61300639594.4599,2017-09-29T00:00:00+00:00,1,70
20260306T105304Z,2017Q4,2017-10-01,MDT.N,105346575899.95,2017-09-29T00:00:00+00:00,1,39
20260306T105304Z,2017Q4,2017-10-01,MET.N,55121707921.6,2017-09-29T00:00:00+00:00,1,81
20260306T105304Z,2017Q4,2017-10-01,MMM.N,125261424155.3,2017-09-29T00:00:00+00:00,1,34
20260306T105304Z,2017Q4,2017-10-01,MO.N,121675559855.64,2017-09-29T00:00:00+00:00,1,35
20260306T105304Z,2017Q4,2017-10-01,MRK.N,174632498390.2,2017-09-29T00:00:00+00:00,1,23
20260306T105304Z,2017Q4,2017-10-01,MS.N,88468091885.47,2017-09-29T00:00:00+00:00,1,53
20260306T105304Z,2017Q4,2017-10-01,MSFT.OQ,574722598583.25,2017-09-29T00:00:00+00:00,1,2
20260306T105304Z,2017Q4,2017-10-01,NEE.N,68766292380.45,2017-09-29T00:00:00+00:00,1,64
20260306T105304Z,2017Q4,2017-10-01,NKE.N,85106268996.65,2017-09-29T00:00:00+00:00,1,55
20260306T105304Z,2017Q4,2017-10-01,NOC.N,50090412283.72,2017-09-29T00:00:00+00:00,1,86
20260306T105304Z,2017Q4,2017-10-01,NVDA.OQ,107262000000.0,2017-09-29T00:00:00+00:00,1,37
20260306T105304Z,2017Q4,2017-10-01,ORCL.N,201788062073.15,2017-09-29T00:00:00+00:00,1,16
20260306T105304Z,2017Q4,2017-10-01,OXY.N,49093237659.4299,2017-09-29T00:00:00+00:00,1,92
20260306T105304Z,2017Q4,2017-10-01,PEP.OQ,158469434270.51,2017-09-29T00:00:00+00:00,1,26
20260306T105304Z,2017Q4,2017-10-01,PFE.N,212597992595.1,2017-09-29T00:00:00+00:00,1,13
20260306T105304Z,2017Q4,2017-10-01,PG.N,232000294645.4,2017-09-29T00:00:00+00:00,1,11
20260306T105304Z,2017Q4,2017-10-01,PM.N,172419412202.11,2017-09-29T00:00:00+00:00,1,24
20260306T105304Z,2017Q4,2017-10-01,PNC.N,64582666204.42,2017-09-29T00:00:00+00:00,1,67
20260306T105304Z,2017Q4,2017-10-01,PRU.N,45756942652.7999,2017-09-29T00:00:00+00:00,1,100
20260306T105304Z,2017Q4,2017-10-01,PSX.N,46859502739.02,2017-09-29T00:00:00+00:00,1,97
20260306T105304Z,2017Q4,2017-10-01,QCOM.OQ,76519302704.64,2017-09-29T00:00:00+00:00,1,59
20260306T105304Z,2017Q4,2017-10-01,RTX.N,92721544650.64,2017-09-29T00:00:00+00:00,1,47
20260306T105304Z,2017Q4,2017-10-01,SBUX.OQ,77551869000.0,2017-09-29T00:00:00+00:00,1,58
20260306T105304Z,2017Q4,2017-10-01,SCHW.N,58573085880.24,2017-09-29T00:00:00+00:00,1,77
20260306T105304Z,2017Q4,2017-10-01,SLB.N,96584406099.2,2017-09-29T00:00:00+00:00,1,43
20260306T105304Z,2017Q4,2017-10-01,SO.N,49114153735.92,2017-09-29T00:00:00+00:00,1,91
20260306T105304Z,2017Q4,2017-10-01,SPG.N,50050083765.78,2017-09-29T00:00:00+00:00,1,87
20260306T105304Z,2017Q4,2017-10-01,SYK.N,53124469013.88,2017-09-29T00:00:00+00:00,1,83
20260306T105304Z,2017Q4,2017-10-01,T.N,240503800000.0,2017-09-29T00:00:00+00:00,1,9
20260306T105304Z,2017Q4,2017-10-01,TJX.N,46912499788.93,2017-09-29T00:00:00+00:00,1,96
20260306T105304Z,2017Q4,2017-10-01,TMO.N,75470259123.5999,2017-09-29T00:00:00+00:00,1,60
20260306T105304Z,2017Q4,2017-10-01,TXN.OQ,88747062703.56,2017-09-29T00:00:00+00:00,1,52
20260306T105304Z,2017Q4,2017-10-01,UNH.N,189359516507.1,2017-09-29T00:00:00+00:00,1,20
20260306T105304Z,2017Q4,2017-10-01,UNP.N,92820637084.94,2017-09-29T00:00:00+00:00,1,46
20260306T105304Z,2017Q4,2017-10-01,UPS.N,103994123539.8,2017-09-29T00:00:00+00:00,1,41
20260306T105304Z,2017Q4,2017-10-01,USB.N,89643750677.21,2017-09-29T00:00:00+00:00,1,50
20260306T105304Z,2017Q4,2017-10-01,V.N,240659194484.639,2017-09-29T00:00:00+00:00,1,8
20260306T105304Z,2017Q4,2017-10-01,VZ.N,201889899742.44,2017-09-29T00:00:00+00:00,1,15
20260306T105304Z,2017Q4,2017-10-01,WFC.N,273761546951.15,2017-09-29T00:00:00+00:00,1,6
20260306T105304Z,2017Q4,2017-10-01,WMT.OQ,233419936384.02,2017-09-29T00:00:00+00:00,1,10
20260306T105304Z,2017Q4,2017-10-01,XOM.N,347357935779.44,2017-09-29T00:00:00+00:00,1,4
20260306T105304Z,2018Q1,2018-01-01,AAPL.OQ,868879619760.0,2017-12-29T00:00:00+00:00,1,1
20260306T105304Z,2018Q1,2018-01-01,ABBV.N,154390720155.4,2017-12-29T00:00:00+00:00,1,29
20260306T105304Z,2018Q1,2018-01-01,ABT.N,99336081207.09,2017-12-29T00:00:00+00:00,1,47
20260306T105304Z,2018Q1,2018-01-01,ACN.N,98381727900.54,2017-12-29T00:00:00+00:00,1,48
20260306T105304Z,2018Q1,2018-01-01,ADP.OQ,51972561458.7,2017-12-29T00:00:00+00:00,1,92
20260306T105304Z,2018Q1,2018-01-01,AIG.N,53559999324.18,2017-12-29T00:00:00+00:00,1,88
20260306T105304Z,2018Q1,2018-01-01,AMAT.OQ,54000137299.68,2017-12-29T00:00:00+00:00,1,87
20260306T105304Z,2018Q1,2018-01-01,AMGN.OQ,126235848992.5,2017-12-29T00:00:00+00:00,1,36
20260306T105304Z,2018Q1,2018-01-01,AMT.N,61184939163.92,2017-12-29T00:00:00+00:00,1,76
20260306T105304Z,2018Q1,2018-01-01,AVGO.OQ,105165219827.499,2017-12-29T00:00:00+00:00,1,41
20260306T105304Z,2018Q1,2018-01-01,AXP.N,86200707587.5,2017-12-29T00:00:00+00:00,1,59
20260306T105304Z,2018Q1,2018-01-01,BA.N,175642062217.93,2017-12-29T00:00:00+00:00,1,23
20260306T105304Z,2018Q1,2018-01-01,BAC.N,309007495686.0,2017-12-29T00:00:00+00:00,1,6
20260306T105304Z,2018Q1,2018-01-01,BDX.N,49107034952.36,2017-12-29T00:00:00+00:00,1,100
20260306T105304Z,2018Q1,2018-01-01,BK.N,55153843932.58,2017-12-29T00:00:00+00:00,1,84
20260306T105304Z,2018Q1,2018-01-01,BLK.N,82364234427.31,2017-12-29T00:00:00+00:00,1,60
20260306T105304Z,2018Q1,2018-01-01,BMY.N,100296957370.88,2017-12-29T00:00:00+00:00,1,46
20260306T105304Z,2018Q1,2018-01-01,C.N,196740188745.59,2017-12-29T00:00:00+00:00,1,18
20260306T105304Z,2018Q1,2018-01-01,CAT.N,93749633851.56,2017-12-29T00:00:00+00:00,1,53
20260306T105304Z,2018Q1,2018-01-01,CB.N,67836758814.18,2017-12-29T00:00:00+00:00,1,69
20260306T105304Z,2018Q1,2018-01-01,CI.N,50071779791.54,2017-12-29T00:00:00+00:00,1,95
20260306T105304Z,2018Q1,2018-01-01,CL.N,66253039075.35,2017-12-29T00:00:00+00:00,1,71
20260306T105304Z,2018Q1,2018-01-01,CMCSA.OQ,187184561791.5,2017-12-29T00:00:00+00:00,1,22
20260306T105304Z,2018Q1,2018-01-01,CME.OQ,49699552835.9,2017-12-29T00:00:00+00:00,1,96
20260306T105304Z,2018Q1,2018-01-01,COP.N,65621863579.36,2017-12-29T00:00:00+00:00,1,72
20260306T105304Z,2018Q1,2018-01-01,COST.OQ,81741055991.76,2017-12-29T00:00:00+00:00,1,61
20260306T105304Z,2018Q1,2018-01-01,CSCO.OQ,189340727349.199,2017-12-29T00:00:00+00:00,1,21
20260306T105304Z,2018Q1,2018-01-01,CSX.OQ,49163706795.83,2017-12-29T00:00:00+00:00,1,99
20260306T105304Z,2018Q1,2018-01-01,CVS.N,73441950812.5,2017-12-29T00:00:00+00:00,1,66
20260306T105304Z,2018Q1,2018-01-01,CVX.N,237782622046.32,2017-12-29T00:00:00+00:00,1,11
20260306T105304Z,2018Q1,2018-01-01,D.N,52164523075.14,2017-12-29T00:00:00+00:00,1,91
20260306T105304Z,2018Q1,2018-01-01,DD.N,166654106388.419,2017-12-29T00:00:00+00:00,1,25
20260306T105304Z,2018Q1,2018-01-01,DE.N,50592971068.6499,2017-12-29T00:00:00+00:00,1,94
20260306T105304Z,2018Q1,2018-01-01,DHR.N,64566079954.74,2017-12-29T00:00:00+00:00,1,73
20260306T105304Z,2018Q1,2018-01-01,DIS.N,162373663976.94,2017-12-29T00:00:00+00:00,1,27
20260306T105304Z,2018Q1,2018-01-01,DUK.N,58872826714.13,2017-12-29T00:00:00+00:00,1,78
20260306T105304Z,2018Q1,2018-01-01,ELV.N,57773684830.21,2017-12-29T00:00:00+00:00,1,81
20260306T105304Z,2018Q1,2018-01-01,EOG.N,62395637109.2999,2017-12-29T00:00:00+00:00,1,75
20260306T105304Z,2018Q1,2018-01-01,F.N,49614054378.08,2017-12-29T00:00:00+00:00,1,97
20260306T105304Z,2018Q1,2018-01-01,FDX.N,66849176523.42,2017-12-29T00:00:00+00:00,1,70
20260306T105304Z,2018Q1,2018-01-01,GD.N,60746687546.35,2017-12-29T00:00:00+00:00,1,77
20260306T105304Z,2018Q1,2018-01-01,GE.N,151327883250.0,2017-12-29T00:00:00+00:00,1,31
20260306T105304Z,2018Q1,2018-01-01,GILD.OQ,93581110873.44,2017-12-29T00:00:00+00:00,1,54
20260306T105304Z,2018Q1,2018-01-01,GM.N,58222505884.4,2017-12-29T00:00:00+00:00,1,79
20260306T105304Z,2018Q1,2018-01-01,GS.N,96095848790.04,2017-12-29T00:00:00+00:00,1,49
20260306T105304Z,2018Q1,2018-01-01,HD.N,221323395759.07,2017-12-29T00:00:00+00:00,1,13
20260306T105304Z,2018Q1,2018-01-01,HON.OQ,116064447238.08,2017-12-29T00:00:00+00:00,1,38
20260306T105304Z,2018Q1,2018-01-01,IBM.N,142034913212.759,2017-12-29T00:00:00+00:00,1,32
20260306T105304Z,2018Q1,2018-01-01,INTC.OQ,216028799999.999,2017-12-29T00:00:00+00:00,1,14
20260306T105304Z,2018Q1,2018-01-01,ITW.N,57162640647.25,2017-12-29T00:00:00+00:00,1,82
20260306T105304Z,2018Q1,2018-01-01,JNJ.N,375360581386.0,2017-12-29T00:00:00+00:00,1,3
20260306T105304Z,2018Q1,2018-01-01,JPM.N,371052453204.38,2017-12-29T00:00:00+00:00,1,4
20260306T105304Z,2018Q1,2018-01-01,KHC.OQ,94748058927.36,2017-12-29T00:00:00+00:00,1,51
20260306T105304Z,2018Q1,2018-01-01,KO.N,195479416458.08,2017-12-29T00:00:00+00:00,1,20
20260306T105304Z,2018Q1,2018-01-01,LLY.N,92998459291.06,2017-12-29T00:00:00+00:00,1,56
20260306T105304Z,2018Q1,2018-01-01,LMT.N,92056008810.05,2017-12-29T00:00:00+00:00,1,57
20260306T105304Z,2018Q1,2018-01-01,LOW.N,77117949885.18,2017-12-29T00:00:00+00:00,1,63
20260306T105304Z,2018Q1,2018-01-01,LVS.N,54930455894.8999,2017-12-29T00:00:00+00:00,1,86
20260306T105304Z,2018Q1,2018-01-01,MA.N,160239328096.32,2017-12-29T00:00:00+00:00,1,28
20260306T105304Z,2018Q1,2018-01-01,MAR.OQ,49484617541.59,2017-12-29T00:00:00+00:00,1,98
20260306T105304Z,2018Q1,2018-01-01,MCD.N,137211583406.56,2017-12-29T00:00:00+00:00,1,34
20260306T105304Z,2018Q1,2018-01-01,MDLZ.OQ,63959831994.3999,2017-12-29T00:00:00+00:00,1,74
20260306T105304Z,2018Q1,2018-01-01,MDT.N,109294963500.0,2017-12-29T00:00:00+00:00,1,39
20260306T105304Z,2018Q1,2018-01-01,MET.N,53204251141.76,2017-12-29T00:00:00+00:00,1,90
20260306T105304Z,2018Q1,2018-01-01,MMM.N,140188280379.96,2017-12-29T00:00:00+00:00,1,33
20260306T105304Z,2018Q1,2018-01-01,MO.N,136263824905.98,2017-12-29T00:00:00+00:00,1,35
20260306T105304Z,2018Q1,2018-01-01,MRK.N,153304060705.45,2017-12-29T00:00:00+00:00,1,30
20260306T105304Z,2018Q1,2018-01-01,MS.N,94860468977.67,2017-12-29T00:00:00+00:00,1,50
20260306T105304Z,2018Q1,2018-01-01,MSFT.OQ,659906045280.3,2017-12-29T00:00:00+00:00,1,2
20260306T105304Z,2018Q1,2018-01-01,NEE.N,73471398176.39,2017-12-29T00:00:00+00:00,1,65
20260306T105304Z,2018Q1,2018-01-01,NKE.N,102051479172.599,2017-12-29T00:00:00+00:00,1,44
20260306T105304Z,2018Q1,2018-01-01,NOC.N,53426439187.02,2017-12-29T00:00:00+00:00,1,89
20260306T105304Z,2018Q1,2018-01-01,NVDA.OQ,117261000000.0,2017-12-29T00:00:00+00:00,1,37
20260306T105304Z,2018Q1,2018-01-01,ORCL.N,195720382560.0,2017-12-29T00:00:00+00:00,1,19
20260306T105304Z,2018Q1,2018-01-01,OXY.N,56367972260.02,2017-12-29T00:00:00+00:00,1,83
20260306T105304Z,2018Q1,2018-01-01,PEP.OQ,170543431371.44,2017-12-29T00:00:00+00:00,1,24
20260306T105304Z,2018Q1,2018-01-01,PFE.N,215896819021.74,2017-12-29T00:00:00+00:00,1,16
20260306T105304Z,2018Q1,2018-01-01,PG.N,233095708390.4,2017-12-29T00:00:00+00:00,1,12
20260306T105304Z,2018Q1,2018-01-01,PM.N,164095853316.55,2017-12-29T00:00:00+00:00,1,26
20260306T105304Z,2018Q1,2018-01-01,PNC.N,68653337977.49,2017-12-29T00:00:00+00:00,1,68
20260306T105304Z,2018Q1,2018-01-01,PSX.N,51256800260.05,2017-12-29T00:00:00+00:00,1,93
20260306T105304Z,2018Q1,2018-01-01,QCOM.OQ,94376020188.78,2017-12-29T00:00:00+00:00,1,52
20260306T105304Z,2018Q1,2018-01-01,RTX.N,101873564821.97,2017-12-29T00:00:00+00:00,1,45
20260306T105304Z,2018Q1,2018-01-01,SBUX.OQ,81711404000.0,2017-12-29T00:00:00+00:00,1,62
20260306T105304Z,2018Q1,2018-01-01,SCHW.N,68865408435.12,2017-12-29T00:00:00+00:00,1,67
20260306T105304Z,2018Q1,2018-01-01,SLB.N,93352785289.1,2017-12-29T00:00:00+00:00,1,55
20260306T105304Z,2018Q1,2018-01-01,SPG.N,54949108452.36,2017-12-29T00:00:00+00:00,1,85
20260306T105304Z,2018Q1,2018-01-01,SYK.N,57946954784.04,2017-12-29T00:00:00+00:00,1,80
20260306T105304Z,2018Q1,2018-01-01,T.N,238684320000.0,2017-12-29T00:00:00+00:00,1,10
20260306T105304Z,2018Q1,2018-01-01,TMO.N,76140998387.16,2017-12-29T00:00:00+00:00,1,64
20260306T105304Z,2018Q1,2018-01-01,TXN.OQ,102931948124.04,2017-12-29T00:00:00+00:00,1,42
20260306T105304Z,2018Q1,2018-01-01,UNH.N,213640609806.54,2017-12-29T00:00:00+00:00,1,17
20260306T105304Z,2018Q1,2018-01-01,UNP.N,105559338091.5,2017-12-29T00:00:00+00:00,1,40
20260306T105304Z,2018Q1,2018-01-01,UPS.N,102675291901.45,2017-12-29T00:00:00+00:00,1,43
20260306T105304Z,2018Q1,2018-01-01,USB.N,88915536674.28,2017-12-29T00:00:00+00:00,1,58
20260306T105304Z,2018Q1,2018-01-01,V.N,258391715808.4,2017-12-29T00:00:00+00:00,1,9
20260306T105304Z,2018Q1,2018-01-01,VZ.N,215924803449.48,2017-12-29T00:00:00+00:00,1,15
20260306T105304Z,2018Q1,2018-01-01,WFC.N,298754942110.83,2017-12-29T00:00:00+00:00,1,7
20260306T105304Z,2018Q1,2018-01-01,WMT.OQ,292535167693.75,2017-12-29T00:00:00+00:00,1,8
20260306T105304Z,2018Q1,2018-01-01,XOM.N,354391552280.28,2017-12-29T00:00:00+00:00,1,5
20260306T105304Z,2018Q2,2018-04-01,AAPL.OQ,851317901140.0,2018-03-29T00:00:00+00:00,1,1
20260306T105304Z,2018Q2,2018-04-01,ABBV.N,150179946887.4,2018-03-29T00:00:00+00:00,1,28
20260306T105304Z,2018Q2,2018-04-01,ABT.N,104640326808.64,2018-03-29T00:00:00+00:00,1,41
20260306T105304Z,2018Q2,2018-04-01,ACN.N,98713889498.0,2018-03-29T00:00:00+00:00,1,46
20260306T105304Z,2018Q2,2018-04-01,ADP.OQ,50302240676.36,2018-03-29T00:00:00+00:00,1,91
20260306T105304Z,2018Q2,2018-04-01,AIG.N,49112356939.38,2018-03-29T00:00:00+00:00,1,94
20260306T105304Z,2018Q2,2018-04-01,AMAT.OQ,58428731930.61,2018-03-29T00:00:00+00:00,1,80
20260306T105304Z,2018Q2,2018-04-01,AMGN.OQ,113926752964.719,2018-03-29T00:00:00+00:00,1,37
20260306T105304Z,2018Q2,2018-04-01,AMT.N,64181316143.36,2018-03-29T00:00:00+00:00,1,71
20260306T105304Z,2018Q2,2018-04-01,AVGO.OQ,96793705265.25,2018-03-29T00:00:00+00:00,1,48
20260306T105304Z,2018Q2,2018-04-01,AXP.N,80234294537.76,2018-03-29T00:00:00+00:00,1,62
20260306T105304Z,2018Q2,2018-04-01,BA.N,192539137583.52,2018-03-29T00:00:00+00:00,1,19
20260306T105304Z,2018Q2,2018-04-01,BAC.N,308283009991.04,2018-03-29T00:00:00+00:00,1,6
20260306T105304Z,2018Q2,2018-04-01,BDX.N,57694743682.3999,2018-03-29T00:00:00+00:00,1,81
20260306T105304Z,2018Q2,2018-04-01,BK.N,51918878513.79,2018-03-29T00:00:00+00:00,1,88
20260306T105304Z,2018Q2,2018-04-01,BLK.N,87064544456.68,2018-03-29T00:00:00+00:00,1,55
20260306T105304Z,2018Q2,2018-04-01,BMY.N,103415287860.5,2018-03-29T00:00:00+00:00,1,43
20260306T105304Z,2018Q2,2018-04-01,C.N,172821973342.5,2018-03-29T00:00:00+00:00,1,23
20260306T105304Z,2018Q2,2018-04-01,CAT.N,88078086277.36,2018-03-29T00:00:00+00:00,1,54
20260306T105304Z,2018Q2,2018-04-01,CB.N,63710963072.13,2018-03-29T00:00:00+00:00,1,73
20260306T105304Z,2018Q2,2018-04-01,CL.N,62607256750.08,2018-03-29T00:00:00+00:00,1,75
20260306T105304Z,2018Q2,2018-04-01,CMCSA.OQ,158702838940.89,2018-03-29T00:00:00+00:00,1,24
20260306T105304Z,2018Q2,2018-04-01,CME.OQ,55057266116.52,2018-03-29T00:00:00+00:00,1,85
20260306T105304Z,2018Q2,2018-04-01,COP.N,69436585375.08,2018-03-29T00:00:00+00:00,1,68
20260306T105304Z,2018Q2,2018-04-01,COST.OQ,82686903852.96,2018-03-29T00:00:00+00:00,1,59
20260306T105304Z,2018Q2,2018-04-01,CSCO.OQ,206623321714.9,2018-03-29T00:00:00+00:00,1,15
20260306T105304Z,2018Q2,2018-04-01,CSX.OQ,48942453600.54,2018-03-29T00:00:00+00:00,1,95
20260306T105304Z,2018Q2,2018-04-01,CTSH.OQ,47338132306.5,2018-03-29T00:00:00+00:00,1,100
20260306T105304Z,2018Q2,2018-04-01,CVS.N,63114045486.97,2018-03-29T00:00:00+00:00,1,74
20260306T105304Z,2018Q2,2018-04-01,CVX.N,217845281314.24,2018-03-29T00:00:00+00:00,1,12
20260306T105304Z,2018Q2,2018-04-01,DD.N,148185969902.49,2018-03-29T00:00:00+00:00,1,29
20260306T105304Z,2018Q2,2018-04-01,DE.N,50290729172.64,2018-03-29T00:00:00+00:00,1,92
20260306T105304Z,2018Q2,2018-04-01,DHR.N,68384515749.28,2018-03-29T00:00:00+00:00,1,69
20260306T105304Z,2018Q2,2018-04-01,DIS.N,151029165110.76,2018-03-29T00:00:00+00:00,1,27
20260306T105304Z,2018Q2,2018-04-01,DUK.N,54275894062.93,2018-03-29T00:00:00+00:00,1,86
20260306T105304Z,2018Q2,2018-04-01,EL.N,55063599988.48,2018-03-29T00:00:00+00:00,1,84
20260306T105304Z,2018Q2,2018-04-01,ELV.N,56210474806.2,2018-03-29T00:00:00+00:00,1,83
20260306T105304Z,2018Q2,2018-04-01,EOG.N,60913208469.63,2018-03-29T00:00:00+00:00,1,77
20260306T105304Z,2018Q2,2018-04-01,FDX.N,64161043352.77,2018-03-29T00:00:00+00:00,1,72
20260306T105304Z,2018Q2,2018-04-01,GD.N,65845392867.9,2018-03-29T00:00:00+00:00,1,70
20260306T105304Z,2018Q2,2018-04-01,GE.N,117053746275.8,2018-03-29T00:00:00+00:00,1,36
20260306T105304Z,2018Q2,2018-04-01,GILD.OQ,98297262582.33,2018-03-29T00:00:00+00:00,1,47
20260306T105304Z,2018Q2,2018-04-01,GM.N,50895055351.42,2018-03-29T00:00:00+00:00,1,90
20260306T105304Z,2018Q2,2018-04-01,GS.N,95462450717.06,2018-03-29T00:00:00+00:00,1,51
20260306T105304Z,2018Q2,2018-04-01,HD.N,205460263107.84,2018-03-29T00:00:00+00:00,1,16
20260306T105304Z,2018Q2,2018-04-01,HON.OQ,108148505072.7,2018-03-29T00:00:00+00:00,1,40
20260306T105304Z,2018Q2,2018-04-01,IBM.N,141334789976.42,2018-03-29T00:00:00+00:00,1,31
20260306T105304Z,2018Q2,2018-04-01,INTC.OQ,243646718372.4,2018-03-29T00:00:00+00:00,1,10
20260306T105304Z,2018Q2,2018-04-01,ITW.N,53501574780.36,2018-03-29T00:00:00+00:00,1,87
20260306T105304Z,2018Q2,2018-04-01,JNJ.N,343780272813.45,2018-03-29T00:00:00+00:00,1,4
20260306T105304Z,2018Q2,2018-04-01,JPM.N,375043923360.19,2018-03-29T00:00:00+00:00,1,3
20260306T105304Z,2018Q2,2018-04-01,KHC.OQ,75919943805.93,2018-03-29T00:00:00+00:00,1,64
20260306T105304Z,2018Q2,2018-04-01,KO.N,185207212937.56,2018-03-29T00:00:00+00:00,1,21
20260306T105304Z,2018Q2,2018-04-01,LLY.N,84542227549.53,2018-03-29T00:00:00+00:00,1,56
20260306T105304Z,2018Q2,2018-04-01,LMT.N,96488978190.19,2018-03-29T00:00:00+00:00,1,49
20260306T105304Z,2018Q2,2018-04-01,LOW.N,72460991157.75,2018-03-29T00:00:00+00:00,1,65
20260306T105304Z,2018Q2,2018-04-01,LVS.N,56720596890.3,2018-03-29T00:00:00+00:00,1,82
20260306T105304Z,2018Q2,2018-04-01,MA.N,184160585389.76,2018-03-29T00:00:00+00:00,1,22
20260306T105304Z,2018Q2,2018-04-01,MAR.OQ,48604322558.2199,2018-03-29T00:00:00+00:00,1,96
20260306T105304Z,2018Q2,2018-04-01,MCD.N,122928366221.22,2018-03-29T00:00:00+00:00,1,34
20260306T105304Z,2018Q2,2018-04-01,MDLZ.OQ,61895249702.13,2018-03-29T00:00:00+00:00,1,76
20260306T105304Z,2018Q2,2018-04-01,MDT.N,108728056394.16,2018-03-29T00:00:00+00:00,1,38
20260306T105304Z,2018Q2,2018-04-01,MET.N,47571533319.44,2018-03-29T00:00:00+00:00,1,99
20260306T105304Z,2018Q2,2018-04-01,MMM.N,130550285013.12,2018-03-29T00:00:00+00:00,1,33
20260306T105304Z,2018Q2,2018-04-01,MO.N,118062108731.6,2018-03-29T00:00:00+00:00,1,35
20260306T105304Z,2018Q2,2018-04-01,MRK.N,146818763730.6,2018-03-29T00:00:00+00:00,1,30
20260306T105304Z,2018Q2,2018-04-01,MS.N,95722258901.6,2018-03-29T00:00:00+00:00,1,50
20260306T105304Z,2018Q2,2018-04-01,MSFT.OQ,702760093602.039,2018-03-29T00:00:00+00:00,1,2
20260306T105304Z,2018Q2,2018-04-01,NEE.N,76999719625.08,2018-03-29T00:00:00+00:00,1,63
20260306T105304Z,2018Q2,2018-04-01,NKE.N,108398085950.879,2018-03-29T00:00:00+00:00,1,39
20260306T105304Z,2018Q2,2018-04-01,NOC.N,60880875048.96,2018-03-29T00:00:00+00:00,1,78
20260306T105304Z,2018Q2,2018-04-01,NVDA.OQ,140583573308.22,2018-03-29T00:00:00+00:00,1,32
20260306T105304Z,2018Q2,2018-04-01,ORCL.N,186765819750.0,2018-03-29T00:00:00+00:00,1,20
20260306T105304Z,2018Q2,2018-04-01,OXY.N,49704059162.24,2018-03-29T00:00:00+00:00,1,93
20260306T105304Z,2018Q2,2018-04-01,PEP.OQ,154932451766.25,2018-03-29T00:00:00+00:00,1,25
20260306T105304Z,2018Q2,2018-04-01,PFE.N,211115313626.49,2018-03-29T00:00:00+00:00,1,13
20260306T105304Z,2018Q2,2018-04-01,PG.N,199865173811.68,2018-03-29T00:00:00+00:00,1,17
20260306T105304Z,2018Q2,2018-04-01,PM.N,154513818713.8,2018-03-29T00:00:00+00:00,1,26
20260306T105304Z,2018Q2,2018-04-01,PNC.N,71323329676.16,2018-03-29T00:00:00+00:00,1,66
20260306T105304Z,2018Q2,2018-04-01,QCOM.OQ,82026930342.18,2018-03-29T00:00:00+00:00,1,60
20260306T105304Z,2018Q2,2018-04-01,RTX.N,100666844803.26,2018-03-29T00:00:00+00:00,1,45
20260306T105304Z,2018Q2,2018-04-01,SBUX.OQ,81370184000.0,2018-03-29T00:00:00+00:00,1,61
20260306T105304Z,2018Q2,2018-04-01,SCHW.N,70402396002.54,2018-03-29T00:00:00+00:00,1,67
20260306T105304Z,2018Q2,2018-04-01,SLB.N,89782303399.64,2018-03-29T00:00:00+00:00,1,53
20260306T105304Z,2018Q2,2018-04-01,SPG.N,47860988921.5499,2018-03-29T00:00:00+00:00,1,97
20260306T105304Z,2018Q2,2018-04-01,SPGI.N,47642545060.56,2018-03-29T00:00:00+00:00,1,98
20260306T105304Z,2018Q2,2018-04-01,SYK.N,60041330442.7199,2018-03-29T00:00:00+00:00,1,79
20260306T105304Z,2018Q2,2018-04-01,T.N,219043941779.8,2018-03-29T00:00:00+00:00,1,11
20260306T105304Z,2018Q2,2018-04-01,TJX.N,51144023149.68,2018-03-29T00:00:00+00:00,1,89
20260306T105304Z,2018Q2,2018-04-01,TMO.N,83063203157.16,2018-03-29T00:00:00+00:00,1,58
20260306T105304Z,2018Q2,2018-04-01,TXN.OQ,102134861354.22,2018-03-29T00:00:00+00:00,1,44
20260306T105304Z,2018Q2,2018-04-01,UNH.N,207079864666.0,2018-03-29T00:00:00+00:00,1,14
20260306T105304Z,2018Q2,2018-04-01,UNP.N,104261119652.94,2018-03-29T00:00:00+00:00,1,42
20260306T105304Z,2018Q2,2018-04-01,UPS.N,90156117982.3199,2018-03-29T00:00:00+00:00,1,52
20260306T105304Z,2018Q2,2018-04-01,USB.N,83421034537.0,2018-03-29T00:00:00+00:00,1,57
